 0.00000000e+00  0.00000000e+00 
 2.00000000e-05  6.44143406e-03 
 2.01338063e-05  6.47953672e-03 
 2.04014189e-05  6.54436500e-03 
 2.07014807e-05  6.59396135e-03 
 2.10519798e-05  6.63475088e-03 
 2.14251106e-05  6.67010377e-03 
 2.18854201e-05  6.70923723e-03 
 2.28060392e-05  6.78388268e-03 
 2.37584418e-05  6.85992894e-03 
 2.56632469e-05  7.01180724e-03 
 2.93458935e-05  7.30388707e-03 
 3.67111867e-05  7.88155374e-03 
 5.14417733e-05  9.00623988e-03 
 8.09029463e-05  1.10990182e-02 
 1.39825292e-04  1.44220122e-02 
 2.02970249e-04  1.63685472e-02 
 2.82701160e-04  1.60589695e-02 
 3.63240729e-04  1.27474698e-02 
 4.21992686e-04  8.81523846e-03 
 4.68763754e-04  5.13159677e-03 
 5.12578185e-04  1.53399867e-03 
 5.56866063e-04 -1.96999974e-03 
 6.00894988e-04 -5.06482171e-03 
 6.53898860e-04 -7.94907975e-03 
 6.98065141e-04 -9.45479564e-03 
 7.39440627e-04 -1.00089047e-02 
 7.81220696e-04 -9.68806242e-03 
 8.26386488e-04 -8.37395919e-03 
 8.87006683e-04 -5.23776617e-03 
 9.40304708e-04 -1.48204798e-03 
 9.86946185e-04  2.24797121e-03 
 1.03564966e-03  6.22819648e-03 
 1.07950373e-03  9.60160698e-03 
 1.12945566e-03  1.28653663e-02 
 1.19075512e-03  1.56051337e-02 
 1.26148913e-03  1.66087936e-02 
 1.34075447e-03  1.48333739e-02 
 1.43103198e-03  9.67852299e-03 
 1.48464354e-03  5.53881695e-03 
 1.52883083e-03  1.91330685e-03 
 1.57420230e-03 -1.69857234e-03 
 1.61793251e-03 -4.81435838e-03 
 1.66983201e-03 -7.72511843e-03 
 1.71577983e-03 -9.37595334e-03 
 1.75750317e-03 -9.99758576e-03 
 1.79969126e-03 -9.73006262e-03 
 1.84338972e-03 -8.52383472e-03 
 1.90379930e-03 -5.49304302e-03 
 1.95778836e-03 -1.74318139e-03 
 2.00488948e-03  2.00498935e-03 
 2.04881430e-03  5.60845204e-03 
 2.09314388e-03  9.07243377e-03 
 2.13892572e-03  1.21937493e-02 
 2.20060749e-03  1.52316197e-02 
 2.26802012e-03  1.66039804e-02 
 2.34752089e-03  1.53622289e-02 
 2.43363084e-03  1.09243070e-02 
 2.48728061e-03  6.96489437e-03 
 2.53204628e-03  3.32726041e-03 
 2.57892191e-03 -4.76918339e-04 
 2.62299228e-03 -3.77438967e-03 
 2.66862703e-03 -6.63474914e-03 
 2.72098417e-03 -8.93485551e-03 
 2.76422654e-03 -9.88855769e-03 
 2.80822056e-03 -9.89643729e-03 
 2.84917525e-03 -9.02923291e-03 
 2.90625508e-03 -6.54381503e-03 
 2.97077308e-03 -2.32105511e-03 
 3.02111085e-03  1.63837692e-03 
 3.06520176e-03  5.25741138e-03 
 3.10986487e-03  8.77436926e-03 
 3.15356088e-03  1.18163723e-02 
 3.21498877e-03  1.49915430e-02 
 3.28087060e-03  1.65576474e-02 
 3.36020718e-03  1.56235150e-02 
 3.44442935e-03  1.15646372e-02 
 3.49958674e-03  7.61080155e-03 
 3.54497402e-03  3.95381285e-03 
 3.59283889e-03  5.04992417e-05 
 3.63637955e-03 -3.26757071e-03 
 3.68089717e-03 -6.16825524e-03 
 3.73936534e-03 -8.85828484e-03 
 3.78363139e-03 -9.87270156e-03 
 3.82421247e-03 -9.94120069e-03 
 3.86489429e-03 -9.17585645e-03 
 3.91955361e-03 -6.93724160e-03 
 3.98404161e-03 -2.86110283e-03 
 4.03480223e-03  1.07609539e-03 
 4.07912759e-03  4.71224384e-03 
 4.12427814e-03  8.30528829e-03 
 4.16747498e-03  1.13853909e-02 
 4.22707774e-03  1.46413545e-02 
 4.29180588e-03  1.64587080e-02 
 4.36978773e-03  1.59336678e-02 
 4.45263860e-03  1.23246522e-02 
 4.51022022e-03  8.36454810e-03 
 4.55649991e-03  4.68480991e-03 
 4.60017273e-03  1.10135087e-03 
 4.64425992e-03 -2.35313149e-03 
 4.68824146e-03 -5.38346454e-03 
 4.74312850e-03 -8.24044940e-03 
 4.78695208e-03 -9.59643275e-03 
 4.82805919e-03 -1.00136000e-02 
 4.86947252e-03 -9.56738702e-03 
 4.91736442e-03 -8.01200651e-03 
 4.97889349e-03 -4.61938404e-03 
 5.03084840e-03 -8.44414837e-04 
 5.07689340e-03  2.87432962e-03 
 5.12466422e-03  6.76274858e-03 
 5.16835867e-03  1.00690484e-02 
 5.22087261e-03  1.33662705e-02 
 5.28302640e-03  1.58900783e-02 
 5.35567281e-03  1.65312923e-02 
 5.43574832e-03  1.42821255e-02 
 5.51273242e-03  9.67973411e-03 
 5.56366682e-03  5.75423994e-03 
 5.60762068e-03  2.15104812e-03 
 5.65280138e-03 -1.46090961e-03 
 5.69668939e-03 -4.61961636e-03 
 5.74733099e-03 -7.52620978e-03 
 5.79449649e-03 -9.29557294e-03 
 5.83650773e-03 -9.98032381e-03 
 5.87903872e-03 -9.76479722e-03 
 5.92141546e-03 -8.65557445e-03 
 5.98157807e-03 -5.72825806e-03 
 6.03666568e-03 -1.95517776e-03 
 6.08457054e-03  1.83997401e-03 
 6.12862843e-03  5.45456918e-03 
 6.17311738e-03  8.94207953e-03 
 6.21803530e-03  1.20318525e-02 
 6.27958326e-03  1.51273723e-02 
 6.34636439e-03  1.65846245e-02 
 6.42577122e-03  1.54752447e-02 
 6.51108642e-03  1.12002910e-02 
 6.56531955e-03  7.24681953e-03 
 6.61034069e-03  3.60174217e-03 
 6.65763122e-03 -2.44304208e-04 
 6.70109077e-03 -3.52461941e-03 
 6.74557291e-03 -6.37210983e-03 
 6.80534587e-03 -9.01352933e-03 
 6.84978153e-03 -9.92390448e-03 
 6.89012151e-03 -9.89122865e-03 
 6.93055202e-03 -9.03759450e-03 
 6.98715992e-03 -6.58753688e-03 
 7.05268470e-03 -2.30960147e-03 
 7.10324678e-03  1.66766827e-03 
 7.14731508e-03  5.28377068e-03 
 7.19196519e-03  8.79668187e-03 
 7.23578537e-03  1.18418359e-02 
 7.29725749e-03  1.50072952e-02 
 7.36323894e-03  1.65583972e-02 
 7.44261328e-03  1.56007995e-02 
 7.52696046e-03  1.15149323e-02 
 7.58198860e-03  7.56232748e-03 
