 0.00000000e+00  0.00000000e+00 
 1.00000000e-10  5.73390550e-09 
 2.00000000e-10  1.72016770e-08 
 4.00000000e-10  5.16048733e-08 
 8.00000000e-10  1.89216238e-07 
 1.60000000e-09  7.39649389e-07 
 3.20000000e-09  2.94128163e-06 
 6.40000000e-09  1.17470040e-05 
 1.00000000e-08  2.86686038e-05 
 1.06400000e-08  3.23369046e-05 
 1.19200000e-08  3.96731829e-05 
 1.44800000e-08  5.43438014e-05 
 1.96000000e-08  8.36772868e-05 
 2.96000000e-08  1.40939456e-04 
 3.96000000e-08  1.98162232e-04 
 4.96000000e-08  2.55345642e-04 
 5.96000000e-08  3.12489710e-04 
 6.96000000e-08  3.69594461e-04 
 7.96000000e-08  4.26659919e-04 
 8.96000000e-08  4.83686111e-04 
 9.96000000e-08  5.40673061e-04 
 1.09600000e-07  5.97620793e-04 
 1.19600000e-07  6.54529334e-04 
 1.29600000e-07  7.11398707e-04 
 1.39600000e-07  7.68228938e-04 
 1.49600000e-07  8.25020052e-04 
 1.59600000e-07  8.81772072e-04 
 1.69600000e-07  9.38485026e-04 
 1.79600000e-07  9.95158936e-04 
 1.89600000e-07  1.05179383e-03 
 1.99600000e-07  1.10838973e-03 
 2.09600000e-07  1.16494666e-03 
 2.19600000e-07  1.22146464e-03 
 2.29600000e-07  1.27794371e-03 
 2.39600000e-07  1.33438389e-03 
 2.49600000e-07  1.39078519e-03 
 2.59600000e-07  1.44714765e-03 
 2.69600000e-07  1.50347129e-03 
 2.79600000e-07  1.55975613e-03 
 2.89600000e-07  1.61600221e-03 
 2.99600000e-07  1.67220954e-03 
 3.09600000e-07  1.72837814e-03 
 3.19600000e-07  1.78450805e-03 
 3.29600000e-07  1.84059929e-03 
 3.39600000e-07  1.89665188e-03 
 3.49600000e-07  1.95266585e-03 
 3.59600000e-07  2.00864121e-03 
 3.69600000e-07  2.06457801e-03 
 3.79600000e-07  2.12047625e-03 
 3.89600000e-07  2.17633597e-03 
 3.99600000e-07  2.23215719e-03 
 4.09600000e-07  2.28793994e-03 
 4.19600000e-07  2.34368423e-03 
 4.29600000e-07  2.39939010e-03 
 4.39600000e-07  2.45505756e-03 
 4.49600000e-07  2.51068665e-03 
 4.59600000e-07  2.56627738e-03 
 4.69600000e-07  2.62182978e-03 
 4.79600000e-07  2.67734388e-03 
 4.89600000e-07  2.73281969e-03 
 4.99600000e-07  2.78825726e-03 
 5.09600000e-07  2.84365658e-03 
 5.19600000e-07  2.89901771e-03 
 5.29600000e-07  2.95434064e-03 
 5.39600000e-07  3.00962542e-03 
 5.49600000e-07  3.06487207e-03 
 5.59600000e-07  3.12008060e-03 
 5.69600000e-07  3.17525105e-03 
