 0.00000000e+00  0.00000000e+00 
 1.00000000e-04 -2.38632124e-03 
 1.00931990e-04 -2.43040246e-03 
 1.02795971e-04 -2.53240847e-03 
 1.04975881e-04 -2.65983438e-03 
 1.07799315e-04 -2.82183900e-03 
 1.10584488e-04 -2.98586573e-03 
 1.15326907e-04 -3.26622036e-03 
 1.21701769e-04 -3.65123666e-03 
 1.32347964e-04 -4.30732405e-03 
 1.52415556e-04 -5.58194537e-03 
 1.92550740e-04 -8.17160271e-03 
 2.54802832e-04 -1.18729184e-02 
 3.17571687e-04 -1.46058646e-02 
 3.91732445e-04 -1.57143789e-02 
 4.65168298e-04 -1.40536089e-02 
 5.50656157e-04 -8.70044296e-03 
 6.21660989e-04 -2.02934547e-03 
 6.76246845e-04  3.88220130e-03 
 7.27084198e-04  9.48137006e-03 
 7.78810316e-04  1.47940973e-02 
 8.26270183e-04  1.89652630e-02 
 8.76289395e-04  2.23088395e-02 
 9.23079032e-04  2.42654990e-02 
 9.89065448e-04  2.49469479e-02 
 1.06008546e-03  2.31266176e-02 
 1.15632255e-03  1.76632924e-02 
 1.22279967e-03  1.29285224e-02 
 1.27207717e-03  9.60375275e-03 
 1.31619166e-03  7.15357391e-03 
 1.35637940e-03  5.58362636e-03 
 1.39408704e-03  4.83229606e-03 
 1.43297461e-03  4.88743711e-03 
 1.47480204e-03  5.94364956e-03 
 1.53141544e-03  8.98498616e-03 
 1.59187057e-03  1.40411575e-02 
 1.67290112e-03  2.27858661e-02 
 1.74550360e-03  3.13342755e-02 
 1.82032592e-03  3.93267650e-02 
 1.88937345e-03  4.48305797e-02 
 1.96978497e-03  4.79594149e-02 
 2.05326786e-03  4.71633194e-02 
 2.15505088e-03  4.16692319e-02 
 2.23966887e-03  3.50970403e-02 
 2.31304532e-03  2.97005413e-02 
 2.38346388e-03  2.61841660e-02 
 2.44558799e-03  2.52171171e-02 
 2.50439054e-03  2.65136709e-02 
 2.57016618e-03  3.05221276e-02 
 2.63240807e-03  3.64604365e-02 
 2.72416050e-03  4.74342468e-02 
 2.81745194e-03  5.88398744e-02 
 2.91788772e-03  6.80293893e-02 
 3.00855587e-03  7.14910464e-02 
 3.10995673e-03  6.92549623e-02 
 3.21939442e-03  6.14838532e-02 
 3.30538703e-03  5.39636021e-02 
 3.38909000e-03  4.81081351e-02 
 3.46733943e-03  4.57275661e-02 
 3.54362054e-03  4.72592820e-02 
 3.62748427e-03  5.33805844e-02 
 3.71341210e-03  6.33545731e-02 
 3.81220484e-03  7.65830785e-02 
 3.91095000e-03  8.80482699e-02 
 4.02238577e-03  9.48053846e-02 
 4.12279486e-03  9.37167307e-02 
 4.24294925e-03  8.51569237e-02 
 4.34975168e-03  7.49761554e-02 
 4.44629775e-03  6.80115012e-02 
 4.53233067e-03  6.62757602e-02 
 4.62000333e-03  7.00331417e-02 
 4.71357019e-03  7.96230286e-02 
 4.82855177e-03  9.56193778e-02 
 4.94339013e-03  1.10498838e-01 
 5.04930469e-03  1.18273252e-01 
 5.16567365e-03  1.17430343e-01 
 5.28141125e-03  1.08328591e-01 
 5.39260916e-03  9.66202682e-02 
 5.49568024e-03  8.84958420e-02 
 5.58800360e-03  8.68871955e-02 
 5.68438377e-03  9.23487749e-02 
 5.78559885e-03  1.04723987e-01 
 5.92498563e-03  1.25575414e-01 
 6.05237798e-03  1.39917940e-01 
 6.17870433e-03  1.42863961e-01 
 6.29498069e-03  1.35101614e-01 
 6.43887948e-03  1.19130642e-01 
 6.55476968e-03  1.09071179e-01 
 6.65219945e-03  1.07644835e-01 
 6.75408518e-03  1.14749043e-01 
 6.86116765e-03  1.29727677e-01 
 6.98282601e-03  1.49574639e-01 
 7.10040239e-03  1.63859223e-01 
 7.21731192e-03  1.67479060e-01 
 7.34080183e-03  1.59168466e-01 
 7.48324764e-03  1.41773087e-01 
 7.59956277e-03  1.30122824e-01 
 7.70024326e-03  1.27852189e-01 
 7.80573962e-03  1.35430946e-01 
 7.91688546e-03  1.52160953e-01 
 8.04175572e-03  1.73974346e-01 
 8.16191199e-03  1.88995400e-01 
 8.28191344e-03  1.91680665e-01 
 8.40847885e-03  1.81023327e-01 
 8.55819691e-03  1.60824468e-01 
 8.68116031e-03  1.49091350e-01 
 8.78439481e-03  1.49168478e-01 
 8.90388439e-03  1.62018328e-01 
 9.01806296e-03  1.82697446e-01 
 9.13399554e-03  2.03609834e-01 
 9.24880583e-03  2.15845309e-01 
