 0.00000000e+00  0.00000000e+00 
 2.00000000e-05  6.54057044e-03 
 2.01349114e-05  6.57959065e-03 
 2.04047343e-05  6.64603799e-03 
 2.07064154e-05  6.69691028e-03 
 2.10588498e-05  6.73896113e-03 
 2.14337243e-05  6.77545973e-03 
 2.18962566e-05  6.81589249e-03 
 2.28213212e-05  6.89300541e-03 
 2.37713488e-05  6.97098638e-03 
 2.56714040e-05  7.12676965e-03 
 2.92977058e-05  7.42269706e-03 
 3.65503095e-05  8.00873394e-03 
 5.10555169e-05  9.15288235e-03 
 8.00659316e-05  1.12953730e-02 
 1.38086761e-04  1.47557007e-02 
 2.01383769e-04  1.69074512e-02 
 2.80265554e-04  1.67721113e-02 
 3.60221677e-04  1.35034492e-02 
 4.22109439e-04  9.20686470e-03 
 4.70113504e-04  5.20446001e-03 
 5.14251514e-04  1.33660098e-03 
 5.59109971e-04 -2.47115633e-03 
 6.03113023e-04 -5.80566550e-03 
 6.57758150e-04 -9.01018887e-03 
 7.01624840e-04 -1.06134901e-02 
 7.42740980e-04 -1.11991464e-02 
 7.84165021e-04 -1.08433142e-02 
 8.34819415e-04 -9.15266121e-03 
 8.96628459e-04 -5.46287326e-03 
 9.49825016e-04 -1.20440788e-03 
 9.96588520e-04  3.00083292e-03 
 1.04520132e-03  7.43335347e-03 
 1.08912416e-03  1.11717192e-02 
 1.14349183e-03  1.50045978e-02 
 1.20577747e-03  1.78146456e-02 
 1.27776936e-03  1.84678946e-02 
 1.35673757e-03  1.58737060e-02 
 1.43708307e-03  1.02607891e-02 
 1.48902313e-03  5.55897210e-03 
 1.53332364e-03  1.30529245e-03 
 1.57874759e-03 -2.92949733e-03 
 1.62251788e-03 -6.58188430e-03 
 1.67828486e-03 -1.01844286e-02 
 1.72248757e-03 -1.19574131e-02 
 1.76368164e-03 -1.25979486e-02 
 1.80505943e-03 -1.22052253e-02 
 1.85996944e-03 -1.01323191e-02 
 1.92340424e-03 -5.83943492e-03 
 1.97567416e-03 -1.16947840e-03 
 2.02184825e-03  3.40723290e-03 
 2.06937483e-03  8.14726590e-03 
 2.11318401e-03  1.22006395e-02 
 2.16573750e-03  1.62174340e-02 
 2.22711352e-03  1.92224217e-02 
 2.29764193e-03  1.99329104e-02 
 2.37603507e-03  1.71626271e-02 
 2.46619033e-03  1.01905610e-02 
 2.51963471e-03  4.80325588e-03 
 2.56385410e-03  1.47596005e-04 
 2.60889950e-03 -4.38539335e-03 
 2.65228657e-03 -8.22702869e-03 
 2.70318257e-03 -1.16887360e-02 
 2.74674238e-03 -1.35165472e-02 
 2.79115744e-03 -1.41376898e-02 
 2.83375439e-03 -1.35019199e-02 
 2.89455472e-03 -1.06124208e-02 
 2.96031541e-03 -5.29967519e-03 
 3.01145104e-03 -7.77512870e-05 
 3.05658844e-03  4.88094917e-03 
 3.10263370e-03  9.85470109e-03 
 3.14610423e-03  1.41157463e-02 
 3.19925129e-03  1.82779947e-02 
 3.26085328e-03  2.11268608e-02 
 3.33216844e-03  2.12956986e-02 
 3.41121854e-03  1.75623308e-02 
 3.48324186e-03  1.12126416e-02 
 3.53321389e-03  5.73511056e-03 
 3.57725476e-03  6.51758765e-04 
 3.62223325e-03 -4.37245569e-03 
 3.66593488e-03 -8.72836754e-03 
 3.71789690e-03 -1.27767209e-02 
 3.76173207e-03 -1.49558329e-02 
 3.80642677e-03 -1.58136833e-02 
 3.85015265e-03 -1.52473599e-02 
 3.91152424e-03 -1.22073590e-02 
 3.97826713e-03 -6.40271529e-03 
 4.02931277e-03 -7.26465368e-04 
 4.07455027e-03  4.71288172e-03 
 4.12073664e-03  1.01980733e-02 
 4.16428039e-03  1.49126850e-02 
 4.21293397e-03  1.92151344e-02 
 4.27377914e-03  2.25949899e-02 
 4.34157240e-03  2.32433342e-02 
 4.42007445e-03  1.97904116e-02 
 4.50795096e-03  1.15609865e-02 
 4.56088281e-03  5.15040781e-03 
 4.60502899e-03 -4.34698722e-04 
 4.64998173e-03 -5.87576267e-03 
 4.69405409e-03 -1.05677520e-02 
 4.74032085e-03 -1.44175360e-02 
 4.78329597e-03 -1.67324277e-02 
 4.82702202e-03 -1.76529644e-02 
 4.87452387e-03 -1.69272824e-02 
 4.93631886e-03 -1.34183358e-02 
 5.00678969e-03 -6.50905427e-03 
 5.05803234e-03 -1.52641938e-04 
 5.10271124e-03  5.75713918e-03 
 5.14832957e-03  1.16467848e-02 
 5.19345181e-03  1.68753937e-02 
 5.24127502e-03  2.13070465e-02 
 5.30306067e-03  2.47239007e-02 
 5.37017165e-03  2.50041554e-02 
 5.44983247e-03  2.06857524e-02 
 5.52722725e-03  1.25361320e-02 
 5.57810408e-03  5.80577438e-03 
 5.62211040e-03 -2.98417998e-04 
 5.66694256e-03 -6.28677069e-03 
 5.71067663e-03 -1.14695232e-02 
 5.75658207e-03 -1.57830907e-02 
 5.79961988e-03 -1.84724579e-02 
 5.84341035e-03 -1.96464764e-02 
 5.89188744e-03 -1.89972549e-02 
 5.95398214e-03 -1.52913261e-02 
 6.02524562e-03 -7.74830621e-03 
 6.07672010e-03 -7.85101677e-04 
 6.12153281e-03  5.70701822e-03 
 6.16733603e-03  1.22051208e-02 
 6.21217149e-03  1.79376190e-02 
 6.26014763e-03  2.28710951e-02 
 6.31937040e-03  2.66182290e-02 
 6.38602739e-03  2.72013725e-02 
 6.46335545e-03  2.29844238e-02 
 6.55047649e-03  1.31235332e-02 
 6.60317837e-03  5.44631755e-03 
 6.64728013e-03 -1.25711756e-03 
 6.69217229e-03 -7.78121701e-03 
 6.73842914e-03 -1.36584985e-02 
 6.78169710e-03 -1.79582201e-02 
 6.82423468e-03 -2.07365158e-02 
 6.86732167e-03 -2.18758462e-02 
 6.91986626e-03 -2.08653149e-02 
 6.98270477e-03 -1.63672535e-02 
 7.05832520e-03 -7.16627764e-03 
 7.10988626e-03  6.68330416e-04 
 7.15406710e-03  7.70142127e-03 
 7.19897452e-03  1.45717668e-02 
 7.24867310e-03  2.12056431e-02 
 7.29519116e-03  2.59658259e-02 
 7.35896654e-03  2.94605932e-02 
 7.42462068e-03  2.89448354e-02 
 7.50661231e-03  2.26348823e-02 
 7.57611661e-03  1.33409213e-02 
 7.62496631e-03  5.48860999e-03 
 7.66877931e-03 -1.81117209e-03 
 7.71318879e-03 -8.88117713e-03 
 7.76085969e-03 -1.54918337e-02 
 7.80435200e-03 -2.01702824e-02 
 7.84694446e-03 -2.31452848e-02 
 7.88991912e-03 -2.43102819e-02 
 7.94520823e-03 -2.29670749e-02 
 8.00886844e-03 -1.76869003e-02 
 8.07775837e-03 -8.36696316e-03 
 8.12779234e-03 -5.79697810e-05 
 8.17197116e-03  7.65056911e-03 
 8.21689091e-03  1.52188156e-02 
 8.26607191e-03  2.25006804e-02 
 8.31283974e-03  2.78651411e-02 
 8.37386683e-03  3.18024905e-02 
 8.43912087e-03  3.16550915e-02 
 8.51849474e-03  2.55073753e-02 
 8.59321078e-03  1.48870634e-02 
 8.64328317e-03  6.11219467e-03 
 8.68712594e-03 -1.89724156e-03 
 8.73174543e-03 -9.71472311e-03 
 8.77916599e-03 -1.69881249e-02 
 8.82263807e-03 -2.22012586e-02 
 8.86534404e-03 -2.55712791e-02 
 8.90838016e-03 -2.69565545e-02 
 8.96466168e-03 -2.55654426e-02 
 9.02862413e-03 -1.98181586e-02 
 9.09819103e-03 -9.53399186e-03 
 9.14829599e-03 -4.16862160e-04 
 9.19247118e-03  8.03219254e-03 
 9.23740238e-03  1.63326325e-02 
 9.28688028e-03  2.43622488e-02 
 9.33363079e-03  3.02352716e-02 
 9.39330456e-03  3.44947411e-02 
 9.45815114e-03  3.44426949e-02 
 9.53632528e-03  2.79834063e-02 
 9.61295343e-03  1.61629113e-02 
 9.66345207e-03  6.47619729e-03 
 9.70729489e-03 -2.30381866e-03 
 9.75198166e-03 -1.08929389e-02 
 9.79986427e-03 -1.89481406e-02 
 9.84339507e-03 -2.46677616e-02 
 9.88952867e-03 -2.85590838e-02 
 9.93232248e-03 -2.98906045e-02 
 9.99223471e-03 -2.78956777e-02 
 1.00000000e-02 -2.73088930e-02 
 1.00063956e-02 -2.67472050e-02 
 1.00191868e-02 -2.55290334e-02 
 1.00447693e-02 -2.25491925e-02 
 1.00939704e-02 -1.50656709e-02 
 1.01425399e-02 -5.94663516e-03 
 1.01876740e-02  3.37479112e-03 
 1.02346548e-02  1.31409839e-02 
 1.02785033e-02  2.16122941e-02 
 1.03280884e-02  2.96176250e-02 
 1.03747894e-02  3.49949271e-02 
 1.04396991e-02  3.81132113e-02 
 1.05060296e-02  3.56800985e-02 
 1.05900335e-02  2.51809424e-02 
 1.06476342e-02  1.42789408e-02 
 1.06935516e-02  4.41609669e-03 
 1.07371529e-02 -5.12427454e-03 
 1.07811442e-02 -1.42015726e-02 
 1.08340897e-02 -2.34280290e-02 
 1.08786804e-02 -2.91083423e-02 
 1.09241962e-02 -3.24139868e-02 
 1.09725283e-02 -3.28623630e-02 
 1.10356945e-02 -2.86667026e-02 
 1.11059991e-02 -1.84001558e-02 
 1.11594953e-02 -7.62149588e-03 
 1.12050363e-02  2.64842506e-03 
 1.12531257e-02  1.36206285e-02 
 1.12968173e-02  2.29253838e-02 
 1.13417692e-02  3.10788513e-02 
 1.13872316e-02  3.72174946e-02 
 1.14484271e-02  4.12779955e-02 
 1.15140036e-02  3.97626204e-02 
 1.15943073e-02  3.00934366e-02 
 1.16601915e-02  1.70872852e-02 
 1.17080826e-02  5.92717081e-03 
 1.17517590e-02 -4.57058021e-03 
 1.17960124e-02 -1.47000754e-02 
 1.18471428e-02 -2.47636455e-02 
 1.18913917e-02 -3.13411071e-02 
 1.19367794e-02 -3.54478848e-02 
 1.19837429e-02 -3.65255497e-02 
 1.20463513e-02 -3.28248588e-02 
 1.21150650e-02 -2.26686387e-02 
 1.21703097e-02 -1.09174310e-02 
 1.22165879e-02  3.78850605e-04 
 1.22604845e-02  1.14280599e-02 
 1.23048026e-02  2.20668036e-02 
 1.23505138e-02  3.16494707e-02 
 1.23970226e-02  3.91636134e-02 
 1.24531869e-02  4.43385690e-02 
 1.25179598e-02  4.43065680e-02 
 1.25932158e-02  3.62970097e-02 
 1.26794942e-02  1.87807041e-02 
 1.27315416e-02  5.50150305e-03 
 1.27753669e-02 -6.03495812e-03 
 1.28198983e-02 -1.71413945e-02 
 1.28721361e-02 -2.82306363e-02 
 1.29166893e-02 -3.52433452e-02 
 1.29621236e-02 -3.94423456e-02 
 1.30119437e-02 -4.02136256e-02 
 1.30754551e-02 -3.53197259e-02 
 1.31470612e-02 -2.28505193e-02 
 1.32008379e-02 -9.84023506e-03 
 1.32463134e-02  2.48163499e-03 
 1.32944150e-02  1.56696703e-02 
 1.33380827e-02  2.68467758e-02 
 1.33827788e-02  3.66001563e-02 
 1.34282672e-02  4.40023758e-02 
 1.34871660e-02  4.88454878e-02 
 1.35522463e-02  4.73531025e-02 
 1.36304298e-02  3.64996819e-02 
 1.36992512e-02  2.04529752e-02 
 1.37478207e-02  6.89752127e-03 
 1.37914648e-02 -5.71163605e-03 
 1.38358234e-02 -1.79485753e-02 
 1.38872279e-02 -3.01748661e-02 
 1.39316547e-02 -3.81804927e-02 
 1.39770992e-02 -4.31985027e-02 
 1.40261099e-02 -4.45463596e-02 
 1.40893302e-02 -3.99095020e-02 
 1.41599431e-02 -2.71223005e-02 
 1.42148301e-02 -1.29184644e-02 
 1.42607779e-02  6.18603647e-04 
 1.43045819e-02  1.38581612e-02 
 1.43487779e-02  2.65395517e-02 
 1.43941453e-02  3.78548542e-02 
 1.44404890e-02  4.67081145e-02 
 1.44953073e-02  5.26467760e-02 
 1.45597360e-02  5.25383430e-02 
 1.46338935e-02  4.30627009e-02 
 1.47198960e-02  2.21551820e-02 
 1.47719401e-02  6.22182394e-03 
 1.48157658e-02 -7.64455143e-03 
 1.48603368e-02 -2.10264717e-02 
 1.49130793e-02 -3.45139333e-02 
 1.49578660e-02 -4.30015962e-02 
 1.50033756e-02 -4.80637279e-02 
 1.50552321e-02 -4.89302416e-02 
 1.51193821e-02 -4.27171839e-02 
 1.51929759e-02 -2.69457580e-02 
 1.52462177e-02 -1.12542972e-02 
 1.52913103e-02  3.48999311e-03 
 1.53388018e-02  1.91048689e-02 
 1.53823755e-02  3.24066040e-02 
 1.54267947e-02  4.39000750e-02 
 1.54721234e-02  5.25723516e-02 
 1.55300540e-02  5.80747432e-02 
 1.55948733e-02  5.61054122e-02 
 1.56722880e-02  4.30634662e-02 
 1.57409430e-02  2.37912026e-02 
 1.57894402e-02  7.51873537e-03 
 1.58330454e-02 -7.61831989e-03 
 1.58773855e-02 -2.23096178e-02 
 1.59296615e-02 -3.72020898e-02 
 1.59743992e-02 -4.67943339e-02 
 1.60199467e-02 -5.27060463e-02 
 1.60713569e-02 -5.41048732e-02 
 1.61353440e-02 -4.78984209e-02 
 1.62083223e-02 -3.13268683e-02 
 1.62624264e-02 -1.41125548e-02 
 1.63078389e-02  2.08992220e-03 
 1.63559756e-02  1.94766748e-02 
 1.63996218e-02  3.42029010e-02 
 1.64439570e-02  4.69781470e-02 
 1.64894952e-02  5.67922311e-02 
 1.65454430e-02  6.31111601e-02 
 1.66099039e-02  6.17201778e-02 
 1.66853920e-02  4.87075713e-02 
 1.67581766e-02  2.68786682e-02 
 1.68076840e-02  8.75852300e-03 
 1.68513230e-02 -7.85301528e-03 
 1.68958402e-02 -2.40851149e-02 
 1.69475426e-02 -4.03921975e-02 
 1.69921873e-02 -5.11021669e-02 
 1.70376925e-02 -5.78452076e-02 
 1.70890301e-02 -5.97110745e-02 
 1.71529322e-02 -5.33319245e-02 
 1.72257205e-02 -3.56114083e-02 
 1.72803238e-02 -1.67512427e-02 
 1.73259181e-02  1.02566223e-03 
 1.73743649e-02  2.02293067e-02 
 1.74180615e-02  3.64714406e-02 
 1.74623352e-02  5.05921905e-02 
 1.75080139e-02  6.15652363e-02 
 1.75624377e-02  6.86528328e-02 
 1.76266156e-02  6.77045198e-02 
