 0.000000e+00  1.964396e-04 
 1.000000e-08  1.964365e-04 
 2.000000e-08  1.964334e-04 
 4.000000e-08  1.964272e-04 
 8.000000e-08  1.964147e-04 
 1.600000e-07  1.963898e-04 
 3.200000e-07  1.963399e-04 
 6.400000e-07  1.962402e-04 
 1.280000e-06  1.960410e-04 
 2.280000e-06  1.957313e-04 
 3.280000e-06  1.954243e-04 
 4.280000e-06  1.951214e-04 
 5.280000e-06  1.948237e-04 
 6.280000e-06  1.945323e-04 
 7.280000e-06  1.942485e-04 
 8.280000e-06  1.939733e-04 
 9.280000e-06  1.937078e-04 
 1.028000e-05  1.934532e-04 
 1.128000e-05  1.932103e-04 
 1.228000e-05  1.929802e-04 
 1.328000e-05  1.927637e-04 
 1.428000e-05  1.925617e-04 
 1.528000e-05  1.923750e-04 
 1.628000e-05  1.922044e-04 
 1.728000e-05  1.920505e-04 
 1.828000e-05  1.919139e-04 
 1.928000e-05  1.917951e-04 
 2.028000e-05  1.916947e-04 
 2.128000e-05  1.916131e-04 
 2.228000e-05  1.915504e-04 
 2.328000e-05  1.915071e-04 
 2.428000e-05  1.914832e-04 
 2.528000e-05  1.914789e-04 
 2.628000e-05  1.914942e-04 
 2.728000e-05  1.915290e-04 
 2.828000e-05  1.915831e-04 
 2.928000e-05  1.916565e-04 
 3.028000e-05  1.917487e-04 
 3.128000e-05  1.918594e-04 
 3.228000e-05  1.919882e-04 
 3.328000e-05  1.921346e-04 
 3.428000e-05  1.922979e-04 
 3.528000e-05  1.924776e-04 
 3.628000e-05  1.926730e-04 
 3.728000e-05  1.928832e-04 
 3.828000e-05  1.931074e-04 
 3.928000e-05  1.933448e-04 
 4.028000e-05  1.935944e-04 
 4.128000e-05  1.938552e-04 
 4.228000e-05  1.941263e-04 
 4.328000e-05  1.944064e-04 
 4.428000e-05  1.946946e-04 
 4.528000e-05  1.949897e-04 
 4.628000e-05  1.952905e-04 
 4.728000e-05  1.955958e-04 
 4.828000e-05  1.959045e-04 
 4.928000e-05  1.962153e-04 
 5.028000e-05  1.965269e-04 
 5.128000e-05  1.968382e-04 
 5.228000e-05  1.971480e-04 
 5.328000e-05  1.974549e-04 
 5.428000e-05  1.977579e-04 
 5.528000e-05  1.980556e-04 
 5.628000e-05  1.983470e-04 
 5.728000e-05  1.986308e-04 
 5.828000e-05  1.989060e-04 
 5.928000e-05  1.991715e-04 
 6.028000e-05  1.994262e-04 
 6.128000e-05  1.996690e-04 
 6.228000e-05  1.998992e-04 
 6.328000e-05  2.001157e-04 
 6.428000e-05  2.003177e-04 
 6.528000e-05  2.005043e-04 
 6.628000e-05  2.006750e-04 
 6.728000e-05  2.008289e-04 
 6.828000e-05  2.009655e-04 
 6.928000e-05  2.010842e-04 
 7.028000e-05  2.011847e-04 
 7.128000e-05  2.012663e-04 
 7.228000e-05  2.013290e-04 
 7.328000e-05  2.013723e-04 
 7.428000e-05  2.013962e-04 
 7.528000e-05  2.014005e-04 
 7.628000e-05  2.013852e-04 
 7.728000e-05  2.013504e-04 
 7.828000e-05  2.012963e-04 
 7.928000e-05  2.012229e-04 
 8.028000e-05  2.011307e-04 
 8.128000e-05  2.010200e-04 
 8.228000e-05  2.008912e-04 
 8.328000e-05  2.007448e-04 
 8.428000e-05  2.005814e-04 
 8.528000e-05  2.004017e-04 
 8.628000e-05  2.002064e-04 
 8.728000e-05  1.999962e-04 
 8.828000e-05  1.997719e-04 
 8.928000e-05  1.995345e-04 
 9.028000e-05  1.992849e-04 
 9.128000e-05  1.990241e-04 
 9.228000e-05  1.987530e-04 
 9.328000e-05  1.984729e-04 
 9.428000e-05  1.981847e-04 
 9.528000e-05  1.978896e-04 
 9.628000e-05  1.975888e-04 
 9.728000e-05  1.972835e-04 
 9.828000e-05  1.969748e-04 
 9.928000e-05  1.966640e-04 
 1.000000e-04  1.964396e-04 
